Element Label,X1_IP0,X2_IP0,X3_IP0,S11_IP0,S22_IP0,S33_IP0,S12_IP0,S13_IP0,S23_IP0,X1_IP1,X2_IP1,X3_IP1,S11_IP1,S22_IP1,S33_IP1,S12_IP1,S13_IP1,S23_IP1,X1_IP2,X2_IP2,X3_IP2,S11_IP2,S22_IP2,S33_IP2,S12_IP2,S13_IP2,S23_IP2,X1_IP3,X2_IP3,X3_IP3,S11_IP3,S22_IP3,S33_IP3,S12_IP3,S13_IP3,S23_IP3,X1_IP4,X2_IP4,X3_IP4,S11_IP4,S22_IP4,S33_IP4,S12_IP4,S13_IP4,S23_IP4,X1_IP5,X2_IP5,X3_IP5,S11_IP5,S22_IP5,S33_IP5,S12_IP5,S13_IP5,S23_IP5,X1_IP6,X2_IP6,X3_IP6,S11_IP6,S22_IP6,S33_IP6,S12_IP6,S13_IP6,S23_IP6,X1_IP7,X2_IP7,X3_IP7,S11_IP7,S22_IP7,S33_IP7,S12_IP7,S13_IP7,S23_IP7,Instance
1876.0,-1.352265477180481,-7.564622402191162,2.788444757461548,-7.231921195983887,-5.376506805419922,-22.641281127929688,3.9272091388702393,-4.801056861877441,-2.1430249214172363,-1.4584296941757202,-7.4259772300720215,2.6809656620025635,-20.70650291442871,-8.349960327148438,-59.39067840576172,-0.6198529005050659,1.5259159803390503,7.927155494689941,-1.458436131477356,-7.425981521606445,2.8996739387512207,-13.818824768066406,-9.68811321258545,-47.5565071105957,-1.0503617525100708,2.2821342945098877,-1.0633763074874878,-1.2169404029846191,-7.469108581542969,2.899670362472534,-5.409250259399414,5.483297824859619,-14.735164642333984,3.377081871032715,-13.696737289428711,-7.38166618347168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1877.0,-2.34675931930542,-8.15304946899414,1.4329612255096436,-8.363986015319824,-13.548629760742188,-28.583290100097656,5.079906940460205,11.197590827941895,26.990779876708984,-2.2150206565856934,-8.401412963867188,1.2258529663085938,10.697587966918945,-3.3345580101013184,7.061577796936035,1.7402597665786743,-4.014625549316406,3.8440380096435547,-2.4978816509246826,-8.319925308227539,1.2258520126342773,8.401631355285645,30.59053611755371,56.749267578125,-0.5104278922080994,-0.593393862247467,-21.29461097717285,-2.1501126289367676,-8.11706829071045,1.2259845733642578,-31.76300621032715,-44.5492057800293,-70.52762603759766,5.502914905548096,13.101455688476562,31.343664169311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1892.0,-0.31106510758399963,-8.810232162475586,1.4258840084075928,-8.088757514953613,-9.255106925964355,-19.712482452392578,3.152982473373413,4.075753688812256,7.8682355880737305,-0.22854888439178467,-8.520225524902344,1.2232292890548706,-10.078941345214844,-28.721948623657227,-9.323293685913086,1.1804238557815552,9.326777458190918,32.62430191040039,-0.22854667901992798,-8.811884880065918,1.223143219947815,9.277298927307129,9.838887214660645,8.000635147094727,2.9950947761535645,1.9375325441360474,-8.7891263961792,-0.522458553314209,-8.795381546020508,1.2231419086456299,10.75149917602539,19.62476348876953,1.9589452743530273,-5.809218883514404,-0.8687746524810791,-9.079997062683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1932.0,0.03220624104142189,-9.363086700439453,2.2991418838500977,-1.589644432067871,0.6971638202667236,-4.304379940032959,2.3917441368103027,-3.547102451324463,2.8169219493865967,-0.26987940073013306,-9.37747859954834,2.2933263778686523,-1.0178719758987427,-3.173779249191284,-8.916380882263184,-1.484137773513794,2.0278544425964355,5.88527250289917,-0.170314222574234,-9.280919075012207,2.0943353176116943,-5.818140506744385,-8.198726654052734,-17.30559539794922,0.8484986424446106,-1.0514330863952637,6.402146339416504,-0.0877952054142952,-9.574261665344238,2.1832377910614014,2.3790714740753174,0.4313759505748749,7.603194236755371,1.0462517738342285,-0.23551614582538605,1.4888124465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1939.0,-7.308670997619629,-5.280867099761963,2.376286268234253,-3.4992377758026123,-4.299809455871582,-19.497827529907227,0.016135375946760178,2.238295793533325,1.8093663454055786,-7.1152472496032715,-5.074730396270752,2.577800989151001,-5.225439548492432,-5.034820079803467,-13.897209167480469,-0.9791475534439087,6.873228549957275,5.7491841316223145,-7.412631988525391,-5.108983993530273,2.7583730220794678,-4.094415664672852,-4.179408550262451,-10.256315231323242,-0.08547500520944595,8.601787567138672,0.4877115786075592,-7.239132881164551,-5.3535075187683105,2.7583723068237305,-3.636573553085327,-3.5268750190734863,-12.735281944274902,-0.3490861654281616,2.0675876140594482,7.462425708770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1946.0,-7.435258865356445,-5.846066474914551,1.7260689735412598,4.4413743019104,-1.3689701557159424,4.94165563583374,-1.6461223363876343,-2.7061729431152344,1.052830457687378,-7.555754661560059,-6.070250511169434,1.524833083152771,1.6839085817337036,-3.323969841003418,-3.159369707107544,0.050939444452524185,-2.6220600605010986,2.7568023204803467,-7.243799209594727,-6.023253917694092,1.7316668033599854,-1.2322040796279907,0.4186846911907196,5.406266689300537,-1.0597586631774902,3.327307939529419,-2.6453840732574463,-7.555766582489014,-6.070260047912598,1.8164982795715332,-2.689180374145508,-3.168395519256592,-5.421590805053711,-0.5198264122009277,-0.2041468620300293,2.667029857635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1949.0,-6.199942588806152,-7.141182899475098,1.4176909923553467,-1.614372968673706,0.3154827356338501,-1.612790584564209,0.41658151149749756,1.5476815700531006,-1.4068703651428223,-6.24741792678833,-7.396591663360596,1.2200202941894531,1.4703484773635864,-0.20241929590702057,2.6303956508636475,-0.29790961742401123,-1.5305598974227905,1.2460644245147705,-6.4913010597229,-7.178644180297852,1.2200191020965576,3.454343557357788,4.938663959503174,3.885347366333008,0.43765974044799805,-0.3992607593536377,-3.3131537437438965,-6.0637311935424805,-7.166505336761475,1.22003972530365,-1.450252652168274,-1.8861621618270874,-7.271859169006348,0.3874720335006714,0.5819877982139587,1.2105698585510254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1950.0,-7.186281204223633,-6.30891227722168,1.6094865798950195,-2.261060953140259,1.4381451606750488,6.042706489562988,-0.4225962162017822,2.956413507461548,1.656463623046875,-7.500288009643555,-6.357743263244629,1.402649164199829,3.0694127082824707,0.872410237789154,-0.44216182827949524,-0.6316909193992615,-1.5895260572433472,0.6606595516204834,-7.284395217895508,-6.603462219238281,1.4026503562927246,2.690863609313965,6.149502277374268,9.133606910705566,1.770341396331787,0.1758563220500946,-4.814743518829346,-7.500299453735352,-6.357753753662109,1.6943156719207764,-4.156172275543213,-5.971671104431152,-6.487688064575195,-1.0569655895233154,0.2615642249584198,2.0920569896698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1952.0,-6.506752014160156,-6.541508674621582,1.3456213474273682,-4.485131740570068,-7.785981178283691,-13.362975120544434,1.9507216215133667,-1.498051643371582,-3.120701313018799,-6.618984699249268,-6.456864356994629,1.5524334907531738,0.5966839790344238,3.4243199825286865,10.63268756866455,1.4752626419067383,-2.4101603031158447,-5.850152492523193,-6.7129926681518555,-6.747744560241699,1.345603585243225,-1.889356017112732,-0.2646036148071289,5.795548439025879,-1.168068289756775,2.1932058334350586,2.9814395904541016,-6.423470973968506,-6.712336540222168,1.54327392578125,1.6210376024246216,-3.6815714836120605,-7.6374101638793945,-3.443507671356201,-4.044351577758789,3.940298318862915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1956.0,-3.2155561447143555,-7.843725204467773,1.4434854984283447,-24.07429313659668,-18.58854103088379,-61.223445892333984,-1.4792535305023193,23.314123153686523,32.023197174072266,-3.034337282180786,-7.827068328857422,1.2299929857254028,-46.183441162109375,-50.95209503173828,-103.75253295898438,11.52680778503418,25.86045265197754,49.814788818359375,-3.130671501159668,-8.1023588180542,1.2298259735107422,23.67498207092285,-5.816725730895996,35.05024719238281,-0.26008909940719604,-7.863071441650391,1.5546151399612427,-3.402630567550659,-7.989712238311768,1.2298039197921753,18.195232391357422,38.45167922973633,86.25361633300781,-0.40988248586654663,-2.340604066848755,-31.58877182006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1959.0,-3.3041887283325195,-7.616577625274658,1.4435385465621948,-24.419551849365234,-22.756860733032227,-80.91859436035156,-10.564908027648926,37.82884216308594,37.77631378173828,-3.3655407428741455,-7.501839637756348,1.2300262451171875,-35.56733322143555,-31.954652786254883,-83.40127563476562,-0.9921297430992126,35.6827278137207,25.403934478759766,-3.1237967014312744,-7.601993560791016,1.23013174533844,-56.0012321472168,-95.29864501953125,-149.4284210205078,-0.2887183725833893,39.62903594970703,66.27498626708984,-3.4912524223327637,-7.762571811676025,1.2298359870910645,1.7476961612701416,9.12445068359375,15.623368263244629,-14.273876190185547,-5.677704811096191,16.184406280517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1965.0,-3.6480860710144043,-8.54041576385498,1.5403563976287842,-6.086972713470459,-3.5341224670410156,-12.537679672241211,-1.4719597101211548,-0.8546382188796997,1.4245318174362183,-3.8795247077941895,-8.676411628723145,1.2663671970367432,1.289556622505188,1.5941791534423828,5.941557884216309,2.0937914848327637,-1.3850014209747314,-2.16157603263855,-3.752974033355713,-8.413623809814453,1.2663941383361816,2.756976366043091,0.6319776773452759,-0.40389323234558105,1.5408648252487183,-8.56953239440918,4.484565258026123,-3.4810128211975098,-8.526274681091309,1.2663912773132324,3.2196409702301025,17.004322052001953,2.676801919937134,1.4683185815811157,3.2541651725769043,-10.865816116333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1966.0,-4.441566467285156,-8.35771656036377,1.759092926979065,-0.08001554012298584,-2.1966569423675537,-0.870816707611084,-0.7048624753952026,3.787675619125366,2.780627489089966,-4.487800121307373,-8.707249641418457,1.8610246181488037,1.0247076749801636,-2.2651548385620117,-2.5660622119903564,-1.4649121761322021,-0.8246859908103943,0.18233494460582733,-4.7753987312316895,-8.551445007324219,1.8610234260559082,1.5193376541137695,2.890467405319214,10.237288475036621,-0.4531053900718689,-0.0396818108856678,-2.1671197414398193,-4.487793922424316,-8.707239151000977,1.569358229637146,-0.9902150630950928,1.1119221448898315,-1.3144383430480957,-0.2635951042175293,0.014124799519777298,-0.333021879196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1975.0,-0.3310188949108124,-9.51966667175293,1.780033826828003,1.0652488470077515,-2.6279752254486084,2.137464761734009,0.7189956903457642,1.7093924283981323,3.0632271766662598,-0.2486530840396881,-9.815760612487793,1.8689398765563965,1.0434423685073853,-2.784911632537842,-1.9619561433792114,-0.04386276751756668,-1.9943805932998657,-0.2768821120262146,-0.5753716826438904,-9.800169944763184,1.8689403533935547,1.4750251770019531,1.5074138641357422,8.723721504211426,-0.5219820737838745,2.133969306945801,-2.2731409072875977,-0.24865272641181946,-9.815752983093262,1.5772738456726074,-0.2791682779788971,-0.26012882590293884,-3.829488754272461,-0.6517967581748962,-0.8581264019012451,-0.14308519661426544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1993.0,-0.6892996430397034,-9.663721084594727,2.4540157318115234,0.4538879990577698,-2.5646042823791504,4.884681701660156,-2.402920722961426,1.019991159439087,5.133310794830322,-0.8339326977729797,-9.844915390014648,2.343935251235962,0.6117146015167236,-0.8600487112998962,-4.606373310089111,2.101196527481079,-2.7338106632232666,0.11023213714361191,-0.5075242519378662,-9.86600399017334,2.3439345359802246,2.018122434616089,4.6013383865356445,9.80421257019043,-1.2255717515945435,3.124011754989624,-2.287381649017334,-0.833932101726532,-9.844902038574219,2.63559627532959,-6.928455829620361,-6.7069292068481445,-14.661519050598145,0.3063165545463562,-0.6948756575584412,5.548569202423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
1996.0,-1.0485073328018188,-7.894741535186768,2.553560972213745,-12.319997787475586,-3.6188809871673584,-39.001956939697266,1.0623993873596191,-2.35697340965271,1.5811772346496582,-0.7760973572731018,-7.969852924346924,2.474039316177368,-6.417971611022949,2.680893898010254,-11.258843421936035,1.3192546367645264,-0.35303372144699097,4.5737624168396,-1.0327121019363403,-8.084698677062988,2.4686989784240723,-4.786985874176025,2.453678846359253,-24.49443244934082,2.179368257522583,-2.894364833831787,4.988981246948242,-0.9124858975410461,-7.79515266418457,2.446074962615967,-9.60584831237793,1.8579339981079102,-36.72990036010742,-0.5002100467681885,-0.913917064666748,0.18535690009593964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2016.0,-2.5046286582946777,-7.330707550048828,2.512047290802002,-10.118904113769531,3.166682243347168,-53.074378967285156,3.6708309650421143,1.9305001497268677,4.017580032348633,-2.5046300888061523,-7.330710411071777,2.7307488918304443,-14.911842346191406,-7.401541233062744,-56.306427001953125,2.8009705543518066,0.43941184878349304,0.0645749568939209,-2.6549034118652344,-7.496067523956299,2.536022901535034,-4.217594146728516,3.3032360076904297,-26.668163299560547,0.24790021777153015,-0.3188716471195221,-1.5912936925888062,-2.3997199535369873,-7.579764366149902,2.5360240936279297,-1.085749864578247,0.54069983959198,-30.385581970214844,3.501690626144409,-0.6921417713165283,0.5211888551712036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2017.0,-3.973525047302246,-6.914554595947266,2.252894878387451,-3.0236976146698,-0.1517244279384613,-19.046842575073242,6.538189888000488,-2.564680337905884,6.675326824188232,-3.9042935371398926,-6.6110639572143555,2.0120463371276855,-14.30517864227295,-3.1649765968322754,-44.54072189331055,4.023018836975098,-11.535261154174805,6.456539630889893,-3.904299020767212,-6.611068248748779,2.230762004852295,-8.026602745056152,-0.12417828291654587,-39.83063507080078,3.169825315475464,-4.68623685836792,1.75748872756958,-3.6906042098999023,-6.731534957885742,2.2307467460632324,-9.357706069946289,1.8563982248306274,-9.500575065612793,8.017967224121094,-2.4631564617156982,4.382643699645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2041.0,-1.6664670705795288,-9.069887161254883,1.4486396312713623,-0.8194462060928345,-3.8252158164978027,-1.4483073949813843,1.478308916091919,1.833478569984436,-4.03248405456543,-1.500346302986145,-9.061362266540527,1.231740951538086,-0.9486978650093079,5.684314250946045,-6.249680995941162,-0.4945015609264374,4.601346492767334,-5.6707444190979,-1.8554612398147583,-9.296408653259277,1.2317205667495728,2.7466959953308105,1.1830418109893799,2.866011619567871,-0.9181807637214661,-0.2234588861465454,2.9355320930480957,-1.7905594110488892,-9.012052536010742,1.231736421585083,3.3300821781158447,2.0651211738586426,-6.742741107940674,1.3933361768722534,-2.694000720977783,-5.077259063720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2046.0,-5.194514274597168,-6.893255233764648,2.1564531326293945,-10.056272506713867,-6.262492656707764,-28.219039916992188,0.5763859152793884,7.411591529846191,7.594820022583008,-5.160654067993164,-7.007775783538818,2.3523993492126465,-6.663923740386963,-2.8570547103881836,-24.412151336669922,-0.07731194794178009,5.256392002105713,8.459525108337402,-5.035340309143066,-6.759650707244873,2.372628927230835,-1.160690188407898,0.4668062925338745,-19.426511764526367,2.2799274921417236,3.1354353427886963,2.274045467376709,-5.368241786956787,-6.665285587310791,2.350881338119507,-1.6333768367767334,-1.846599817276001,-15.302655220031738,2.8862802982330322,4.945066452026367,3.3475043773651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2095.0,-1.5679820775985718,-8.54951286315918,1.4487011432647705,-18.482133865356445,-26.3304443359375,-43.38982009887695,-3.3535327911376953,4.464783191680908,10.9646577835083,-1.6275471448898315,-8.209494590759277,1.2319700717926025,-19.174087524414062,-35.84428787231445,8.351950645446777,-4.41384220123291,-17.303939819335938,41.1801643371582,-1.369580864906311,-8.253325462341309,1.2319353818893433,-8.866111755371094,-41.79131317138672,-26.236162185668945,-6.164618015289307,5.673412799835205,14.127445220947266,-1.6920734643936157,-8.491647720336914,1.2318196296691895,3.522038459777832,3.799802541732788,18.160381317138672,-3.664879322052002,-3.06830096244812,4.713569164276123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2112.0,-0.8203110098838806,-9.312618255615234,2.1775636672973633,-6.183409690856934,-4.7694597244262695,-12.09465503692627,0.9279292225837708,3.164445638656616,4.3599443435668945,-0.9647912383079529,-9.491061210632324,2.0674750804901123,1.666042685508728,1.3546299934387207,5.719440460205078,-0.6925569176673889,-0.47400227189064026,-0.99050372838974,-1.0982534885406494,-9.209737777709961,1.9927332401275635,1.3926467895507812,-0.6439178586006165,2.155547857284546,1.4454151391983032,-5.420285701751709,6.276664733886719,-0.720746636390686,-9.216055870056152,1.9785728454589844,-3.1709554195404053,-5.77253532409668,-10.413305282592773,-0.37269213795661926,4.440972805023193,3.23820424079895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2113.0,-0.4910314977169037,-9.674847602844238,2.6311004161834717,-0.9203857183456421,-4.5573930740356445,-0.38193756341934204,0.2606185972690582,0.5539547801017761,8.297554016113281,-0.30910181999206543,-9.874383926391602,2.5210206508636475,-1.4567451477050781,1.4154136180877686,-6.984816074371338,-0.23555730283260345,-0.542880117893219,-1.2013955116271973,-0.3091012239456177,-9.87436580657959,2.8126778602600098,-2.891641616821289,-2.477928400039673,-11.824848175048828,1.166920781135559,-2.1392033100128174,2.8088855743408203,-0.6358189582824707,-9.85877513885498,2.8126773834228516,-2.589686870574951,-1.8668080568313599,-3.4892640113830566,-1.2608647346496582,3.0615549087524414,5.25237512588501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2114.0,-1.6766091585159302,-9.316802024841309,2.798501491546631,-5.562139511108398,-7.400106430053711,-15.138303756713867,-0.5029768347740173,0.6495983600616455,8.346381187438965,-1.8654311895370483,-9.42583179473877,2.986100912094116,-1.762647032737732,-1.9276237487792969,-4.0510053634643555,-0.7463154196739197,1.623260259628296,8.494668006896973,-1.515760898590088,-9.239092826843262,2.9861016273498535,-1.4031490087509155,-2.854769706726074,-7.281548023223877,-0.2723816931247711,-2.154841423034668,6.326877593994141,-1.811346411705017,-9.188870429992676,2.986100673675537,-0.11773230135440826,0.11617553979158401,2.155200719833374,0.6391192674636841,3.1067910194396973,1.2108227014541626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2115.0,-0.6396084427833557,-8.926430702209473,2.8081860542297363,-9.92058277130127,-8.752788543701172,-22.579357147216797,1.063744306564331,-0.5009422898292542,7.507666110992432,-0.7568740844726562,-8.863332748413086,2.9897589683532715,-5.243250370025635,-3.793405771255493,-13.440934181213379,0.07062065601348877,0.2996669411659241,6.163595199584961,-0.4575243592262268,-8.637086868286133,2.9897584915161133,-2.4045090675354004,-2.4017903804779053,-6.9691925048828125,-0.2589053511619568,-1.6496233940124512,4.504465103149414,-0.7296597957611084,-8.621805191040039,2.9897584915161133,-1.23660409450531,-1.8098024129867554,-0.04879755899310112,0.9888057112693787,0.3835325539112091,3.906644344329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
2117.0,-0.3396475613117218,-8.044513702392578,2.793436288833618,-14.837518692016602,-10.890506744384766,-41.08932876586914,1.268816351890564,-0.35935521125793457,4.318817138671875,-0.5032538771629333,-8.111347198486328,2.984187602996826,-7.205451488494873,-6.614678382873535,-20.254568099975586,-0.11652792990207672,5.904489040374756,3.585498332977295,-0.23111788928508759,-8.126628875732422,2.9841866493225098,-6.532144546508789,-6.117110252380371,-14.902408599853516,0.9558739066123962,-6.75675630569458,9.971909523010254,-0.23111745715141296,-7.883571624755859,2.9841880798339844,-6.571915149688721,-4.605005741119385,-18.145721435546875,0.1157141923904419,-1.4276556968688965,-6.570535659790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
